ID,NAME,PROFIL,ZEITRAUM
2,Jona Gadschiew,2,2020/08-2023/07
7,Alana Decker,4,2020/08-2023/07
11,Noel Gadschiew,1,2020/08-2023/07
16,Benno Hiebl,2,2020/08-2023/07
22,Malina Gast,1,2020/08-2023/07
23,Caroline Behnert,2,2020/08-2023/07
41,Claas Mehlhorn,2,2020/08-2023/07
49,Rayan Hold,5,2020/08-2023/07
56,Maryam Naubert,3,2020/08-2023/07
69,Tony Bickel,1,2020/08-2023/07
78,Andreas Kobs,1,2020/08-2023/07
89,Edwin Bauschke,1,2020/08-2023/07
91,Juan Kappler,4,2020/08-2023/07
95,Stefanie Dittmann,3,2020/08-2023/07
101,Josephine Abramovic,1,2020/08-2023/07
25,Eliah Rach,3,2020/09-2023/06
3,Joelle Katzinski,1,2020/09-2023/07
4,Mert Rietmüller,1,2020/09-2023/07
9,Umut Crosskofp,3,2020/09-2023/07
19,Lewis Pohland,3,2020/09-2023/07
26,Nathan Floder,4,2020/09-2023/07
42,Xenia Montag,1,2020/09-2023/07
93,Fatima Kwadwo,5,2020/09-2023/07
99,Jared Achkinadze,2,2020/09-2023/07
107,Björn Brandenburg,1,2020/09-2023/07
109,Cem Konya,3,2020/09-2023/07
112,Mandy Falter,1,2020/09-2023/07
30,Allegra Marx,2,2020/10-2023/05
55,Lucie Lenfers,1,2020/10-2023/05
100,Uwe Krüger,3,2020/10-2023/05
1,Giuliana Beckel,5,2020/10-2023/07
36,Corinna Behnert,1,2020/10-2023/07
57,Joris Edorh,1,2020/10-2023/07
63,Louisa Dreier,1,2020/10-2023/07
66,Matthias Ekpo,2,2020/10-2023/07
72,Yusuf Rieger,2,2020/10-2023/07
76,Adam Herms,5,2020/10-2023/07
79,Jannek Höhne,4,2020/10-2023/07
84,Ylvi Marschek,3,2020/10-2023/07
98,Ella Poser,1,2020/10-2023/07
117,Claire Nolte,3,2020/10-2023/07
60,Cassandra Rietmüller,3,2020/11-2023/04
12,Tayler Reinke,4,2020/11-2023/07
58,Isabella Borgschulze,1,2020/11-2023/07
62,Malena Bos,2,2020/11-2023/07
114,Rahel Müller,3,2020/11-2023/07
65,Anabel Holinski,1,2020/12-2023/03
52,Laura Restle,2,2020/12-2023/07
103,Roman Marschek,5,2020/12-2023/07
75,Jaron Logsch,1,2021/01-2023/02
33,Furkan Karsten,1,2021/01-2023/07
68,Lynn Emmelmann,2,2021/01-2023/07
118,Taha Hornung,2,2021/01-2023/07
10,Mehmet Maybach,2,2021/02-2023/01
15,Loreen Koehler,3,2021/02-2023/01
85,Mayra Marner,3,2021/02-2023/01
110,Korbinian Hort,3,2021/02-2023/01
53,Hennes Henkel,3,2021/02-2023/07
29,Janne Marten,3,2021/03-2023/07
43,Nevio Jasper,2,2021/03-2023/07
61,Niklas Kochan,3,2021/03-2023/07
73,Lucian Gürbig,2,2021/03-2023/07
6,Felix Heinze,3,2021/04-2023/07
108,Iven Piesker,1,2021/04-2023/07
5,Meike Chapron,2,2021/05-2022/10
40,Pascal Dreier,3,2021/05-2022/10
14,Valentin Lenzen,2,2021/05-2023/07
32,Ahmad Frank,5,2021/05-2023/07
88,Marlo Mau,2,2021/05-2023/07
44,Emil Lanig,1,2021/06-2023/07
96,Lenja Balcer,1,2021/06-2023/07
70,Franka Priemer,3,2021/07-2022/08
90,Andrea Reichel,2,2021/07-2022/08
67,Nila Gürbig,4,2021/07-2023/07
45,Juri Delonge,1,2021/08-2022/07
80,Friederike Ryzih,5,2021/08-2022/07
105,Lisanne Bedewitz,3,2021/08-2022/07
21,Jacqueline Bachmann,2,2021/08-2023/07
27,Corvin Oberem,1,2021/08-2023/07
46,Kai Kaesmacher,4,2021/08-2023/07
48,Alica Drechsler,1,2021/08-2023/07
59,Ariane Jossa,1,2021/08-2023/07
74,Jano Liebich,3,2021/08-2023/07
82,Kim Jungton,1,2021/08-2023/07
120,Smilla Friedek,5,2021/09-2022/06
13,Ines Hentschel,1,2021/09-2023/07
37,Carolin Broening,3,2021/09-2023/07
116,Eliah Birkemeyer,3,2021/09-2023/07
111,Tia Kaczmarek,3,2021/10-2023/07
119,Manuel Edorh,3,2021/10-2023/07
20,Lee Heuck,1,2021/11-2022/04
51,Mick Ritschel,5,2021/11-2023/07
54,Alessandro Meissner,1,2021/11-2023/07
50,Riccardo Bruns,2,2021/12-2022/03
115,Tara Bohge,3,2021/12-2022/03
35,Hermine Kohlmann,1,2022/01-2022/02
31,Maja Malek,2,2022/01-2023/07
38,Lio Rohrer,2,2022/01-2023/07
47,Leonhard Kowalinski,2,2022/01-2023/07
113,Joscha Bultmann,1,2022/01-2023/07
86,Tamina Jung,3,2022/02-2023/07
94,Christian Restorff,1,2022/02-2023/07
39,Ines Margis,2,2022/03-2023/07
77,Arda Hiller,4,2022/03-2023/07
97,Ela Neumair,2,2022/03-2023/07
102,Marlen Heinrich,3,2022/03-2023/07
18,Joel Lenzen,3,2022/04-2023/07
87,Hannah Mielke,4,2022/05-2023/07
81,Andrew Haack,3,2022/07-2023/07
83,Elisabeth Goldkühle,3,2022/08-2023/07
28,Timo Hodea,2,2022/09-2023/07
34,Asya Kiessling,2,2022/10-2023/07
71,Saphira Jarets,3,2022/10-2023/07
106,Luc Dohring,3,2022/10-2023/07
17,Samantha Hingsen,1,2022/11-2023/07
104,Elea Engel,2,2022/12-2023/07
92,Sönke Gangnus,3,2023/02-2023/07
8,Kaan Dörre,2,2023/05-2023/07
24,Nike Kühnemund,1,2023/05-2023/07
64,Jeremie Nwachukwu,2,2023/05-2023/07
